@relation accelerometer_features

@attribute fft_coef_0000 numeric
@attribute fft_coef_0001 numeric
@attribute fft_coef_0002 numeric
@attribute fft_coef_0003 numeric
@attribute fft_coef_0004 numeric
@attribute fft_coef_0005 numeric
@attribute fft_coef_0006 numeric
@attribute fft_coef_0007 numeric
@attribute fft_coef_0008 numeric
@attribute fft_coef_0009 numeric
@attribute fft_coef_0010 numeric
@attribute fft_coef_0011 numeric
@attribute fft_coef_0012 numeric
@attribute fft_coef_0013 numeric
@attribute fft_coef_0014 numeric
@attribute fft_coef_0015 numeric
@attribute fft_coef_0016 numeric
@attribute fft_coef_0017 numeric
@attribute fft_coef_0018 numeric
@attribute fft_coef_0019 numeric
@attribute fft_coef_0020 numeric
@attribute fft_coef_0021 numeric
@attribute fft_coef_0022 numeric
@attribute fft_coef_0023 numeric
@attribute fft_coef_0024 numeric
@attribute fft_coef_0025 numeric
@attribute fft_coef_0026 numeric
@attribute fft_coef_0027 numeric
@attribute fft_coef_0028 numeric
@attribute fft_coef_0029 numeric
@attribute fft_coef_0030 numeric
@attribute fft_coef_0031 numeric
@attribute fft_coef_0032 numeric
@attribute fft_coef_0033 numeric
@attribute fft_coef_0034 numeric
@attribute fft_coef_0035 numeric
@attribute fft_coef_0036 numeric
@attribute fft_coef_0037 numeric
@attribute fft_coef_0038 numeric
@attribute fft_coef_0039 numeric
@attribute fft_coef_0040 numeric
@attribute fft_coef_0041 numeric
@attribute fft_coef_0042 numeric
@attribute fft_coef_0043 numeric
@attribute fft_coef_0044 numeric
@attribute fft_coef_0045 numeric
@attribute fft_coef_0046 numeric
@attribute fft_coef_0047 numeric
@attribute fft_coef_0048 numeric
@attribute fft_coef_0049 numeric
@attribute fft_coef_0050 numeric
@attribute fft_coef_0051 numeric
@attribute fft_coef_0052 numeric
@attribute fft_coef_0053 numeric
@attribute fft_coef_0054 numeric
@attribute fft_coef_0055 numeric
@attribute fft_coef_0056 numeric
@attribute fft_coef_0057 numeric
@attribute fft_coef_0058 numeric
@attribute fft_coef_0059 numeric
@attribute fft_coef_0060 numeric
@attribute fft_coef_0061 numeric
@attribute fft_coef_0062 numeric
@attribute fft_coef_0063 numeric
@attribute max numeric
@attribute label {standing,walking,jogging,sprinting,others}

@data
785.538346,103.06956,178.8785,270.695658,110.735839,116.880852,36.342291,32.794039,19.948992,16.199381,21.76342,11.708703,30.523748,19.240729,15.54056,10.086557,22.263359,5.794838,13.381157,6.005021,9.028814,8.148431,12.100945,13.049457,15.858408,4.5461,13.695941,5.691452,3.905442,2.696329,11.4283,14.798504,10.577474,14.798504,11.4283,2.696329,3.905442,5.691452,13.695941,4.5461,15.858408,13.049457,12.100945,8.148431,9.028814,6.005021,13.381157,5.794838,22.263359,10.086557,15.54056,19.240729,30.523748,11.708703,21.76342,16.199381,19.948992,32.794039,36.342291,116.880852,110.735839,270.695658,178.8785,103.06956,32.111456,jogging
704.540702,152.431582,154.977451,236.144197,127.523155,121.294105,29.066649,42.381361,6.040464,23.226619,20.691108,16.875721,38.653063,18.010013,34.350964,11.985024,20.469953,5.802821,9.390166,10.41988,10.25914,13.941121,12.943293,13.883184,10.80583,9.406848,6.97252,5.998219,0.215739,10.940675,6.830601,15.612458,9.6376,15.612458,6.830601,10.940675,0.215739,5.998219,6.97252,9.406848,10.80583,13.883184,12.943293,13.941121,10.25914,10.41988,9.390166,5.802821,20.469953,11.985024,34.350964,18.010013,38.653063,16.875721,20.691108,23.226619,6.040464,42.381361,29.066649,121.294105,127.523155,236.144197,154.977451,152.431582,34.138589,jogging
844.945474,118.519997,191.620976,253.320595,109.054673,133.920012,31.64143,35.520922,64.817204,13.642737,13.451343,28.415124,28.915797,36.855388,21.696726,26.39563,27.334619,9.00135,6.608497,17.839862,9.711184,8.711444,17.22466,13.718542,8.601682,10.659208,13.582918,9.171502,4.902407,11.14833,9.435875,4.115124,7.314203,4.115124,9.435875,11.14833,4.902407,9.171502,13.582918,10.659208,8.601682,13.718542,17.22466,8.711444,9.711184,17.839862,6.608497,9.00135,27.334619,26.39563,21.696726,36.855388,28.915797,28.415124,13.451343,13.642737,64.817204,35.520922,31.64143,133.920012,109.054673,253.320595,191.620976,118.519997,36.512889,jogging
794.938183,38.623012,257.942397,221.143487,118.602125,159.796874,41.120818,61.071266,29.839845,21.873197,14.870009,20.085249,45.885066,27.185737,28.194677,35.784377,4.283801,14.477819,9.029879,5.025952,14.192385,2.638949,22.682845,13.306928,12.989955,17.137356,6.144548,5.231611,5.559823,12.862569,13.107402,9.015737,24.080512,9.015737,13.107402,12.862569,5.559823,5.231611,6.144548,17.137356,12.989955,13.306928,22.682845,2.638949,14.192385,5.025952,9.029879,14.477819,4.283801,35.784377,28.194677,27.185737,45.885066,20.085249,14.870009,21.873197,29.839845,61.071266,41.120818,159.796874,118.602125,221.143487,257.942397,38.623012,33.669883,jogging
624.97904,123.37969,105.438979,138.111305,76.065559,79.985878,54.038719,18.137111,34.570198,5.525479,8.136816,16.472153,5.483487,21.053963,11.331571,15.991198,5.028281,10.859561,3.738115,7.314837,9.206127,5.945977,9.939203,4.625152,8.651085,0.992697,5.283043,3.298628,2.57077,7.839849,2.879021,10.434675,3.459124,10.434675,2.879021,7.839849,2.57077,3.298628,5.283043,0.992697,8.651085,4.625152,9.939203,5.945977,9.206127,7.314837,3.738115,10.859561,5.028281,15.991198,11.331571,21.053963,5.483487,16.472153,8.136816,5.525479,34.570198,18.137111,54.038719,79.985878,76.065559,138.111305,105.438979,123.37969,25.397272,jogging
829.457167,152.099335,139.922428,257.625397,54.544124,157.500906,46.830978,37.668641,55.007461,14.487202,10.712357,16.543759,25.831738,44.496496,15.097125,21.004823,12.546861,9.886112,18.784394,3.852298,19.543658,17.426771,12.551807,18.884389,4.954246,16.5375,8.53187,10.461378,2.845182,6.575499,7.182451,14.819615,1.364072,14.819615,7.182451,6.575499,2.845182,10.461378,8.53187,16.5375,4.954246,18.884389,12.551807,17.426771,19.543658,3.852298,18.784394,9.886112,12.546861,21.004823,15.097125,44.496496,25.831738,16.543759,10.712357,14.487202,55.007461,37.668641,46.830978,157.500906,54.544124,257.625397,139.922428,152.099335,33.313504,jogging
754.401948,91.029644,195.596795,253.701779,95.009369,143.61256,37.633809,5.001345,17.477459,7.257352,22.016352,15.908336,29.328916,19.023379,20.280249,14.105804,13.236626,9.788225,8.673593,16.423216,11.891128,13.729616,18.648501,8.955113,16.336341,8.352932,8.219239,2.896536,4.409715,12.474532,9.614226,10.123915,18.177203,10.123915,9.614226,12.474532,4.409715,2.896536,8.219239,8.352932,16.336341,8.955113,18.648501,13.729616,11.891128,16.423216,8.673593,9.788225,13.236626,14.105804,20.280249,19.023379,29.328916,15.908336,22.016352,7.257352,17.477459,5.001345,37.633809,143.61256,95.009369,253.701779,195.596795,91.029644,31.144398,jogging
689.058126,114.517341,151.544666,195.750192,141.188152,76.734943,34.140293,31.496926,26.841293,14.634261,5.158895,33.065635,13.188374,35.91973,14.058437,25.243934,10.11208,8.972131,11.127519,2.961035,12.956029,11.930351,15.040965,15.982486,10.862656,12.770384,6.417142,7.745933,4.873568,1.940252,13.19343,5.366456,15.846627,5.366456,13.19343,1.940252,4.873568,7.745933,6.417142,12.770384,10.862656,15.982486,15.040965,11.930351,12.956029,2.961035,11.127519,8.972131,10.11208,25.243934,14.058437,35.91973,13.188374,33.065635,5.158895,14.634261,26.841293,31.496926,34.140293,76.734943,141.188152,195.750192,151.544666,114.517341,31.107615,jogging
832.073512,57.341443,220.78621,197.996886,133.080714,180.788916,7.108884,87.944397,40.414128,7.313052,13.650005,10.163129,34.9236,34.071797,13.28191,18.688899,12.949863,24.213932,14.962054,6.309135,15.17275,5.416053,14.373232,18.280463,1.460693,16.785993,15.556815,10.598388,7.139616,18.708751,10.547854,3.417532,8.826938,3.417532,10.547854,18.708751,7.139616,10.598388,15.556815,16.785993,1.460693,18.280463,14.373232,5.416053,15.17275,6.309135,14.962054,24.213932,12.949863,18.688899,13.28191,34.071797,34.9236,10.163129,13.650005,7.313052,40.414128,87.944397,7.108884,180.788916,133.080714,197.996886,220.78621,57.341443,34.98752,jogging
768.072513,49.349883,218.692392,207.531037,38.886934,159.042189,71.884913,41.623686,55.084735,7.838187,2.594644,19.029822,13.967308,32.647249,16.210486,28.067131,13.709616,20.995308,15.973185,5.393329,12.58897,10.77137,7.808271,8.381595,15.561113,12.11293,14.775477,13.86741,16.222658,6.031892,12.6148,4.86845,4.255949,4.86845,12.6148,6.031892,16.222658,13.86741,14.775477,12.11293,15.561113,8.381595,7.808271,10.77137,12.58897,5.393329,15.973185,20.995308,13.709616,28.067131,16.210486,32.647249,13.967308,19.029822,2.594644,7.838187,55.084735,41.623686,71.884913,159.042189,38.886934,207.531037,218.692392,49.349883,33.324319,jogging
633.652657,133.193271,103.778217,134.007628,94.247609,75.047963,52.444782,37.815218,43.518894,25.505805,17.215136,19.742071,17.398317,26.605305,9.877382,16.250229,9.050517,10.888267,10.026241,8.544418,13.519756,8.022604,16.676372,8.024079,15.738653,4.451129,9.636342,3.633204,3.706545,9.117843,0.920114,11.532477,1.27667,11.532477,0.920114,9.117843,3.706545,3.633204,9.636342,4.451129,15.738653,8.024079,16.676372,8.022604,13.519756,8.544418,10.026241,10.888267,9.050517,16.250229,9.877382,26.605305,17.398317,19.742071,17.215136,25.505805,43.518894,37.815218,52.444782,75.047963,94.247609,134.007628,103.778217,133.193271,26.998756,jogging
809.003805,138.80796,145.758125,200.613419,125.472536,147.329799,13.039906,46.321489,42.089442,23.412928,28.548074,13.184072,30.228287,9.825835,10.419001,18.549145,15.096355,13.761157,14.753691,12.709592,6.84938,17.107916,15.607969,15.919465,7.15515,14.632647,5.270648,13.071802,10.621615,7.824905,3.751026,15.055521,18.100614,15.055521,3.751026,7.824905,10.621615,13.071802,5.270648,14.632647,7.15515,15.919465,15.607969,17.107916,6.84938,12.709592,14.753691,13.761157,15.096355,18.549145,10.419001,9.825835,30.228287,13.184072,28.548074,23.412928,42.089442,46.321489,13.039906,147.329799,125.472536,200.613419,145.758125,138.80796,30.946424,jogging
749.863308,100.141754,198.328547,240.283378,135.837177,143.209373,34.507713,43.192819,28.985673,15.987857,6.529896,14.808775,24.551543,9.066209,18.147385,8.211143,15.860251,12.282353,10.172375,13.212962,3.868753,19.618569,10.11059,16.122937,19.799715,6.852367,15.692147,1.461618,2.390999,2.85689,7.935351,12.55119,8.312937,12.55119,7.935351,2.85689,2.390999,1.461618,15.692147,6.852367,19.799715,16.122937,10.11059,19.618569,3.868753,13.212962,10.172375,12.282353,15.860251,8.211143,18.147385,9.066209,24.551543,14.808775,6.529896,15.987857,28.985673,43.192819,34.507713,143.209373,135.837177,240.283378,198.328547,100.141754,33.021394,jogging
722.387804,140.530118,179.01766,188.712502,164.137697,72.068505,55.114422,9.764478,27.35618,13.018786,13.89352,29.010882,24.787532,24.0468,23.882458,5.31913,12.096668,11.556186,4.212502,14.938492,9.918788,12.536603,15.756924,8.214965,13.581901,6.164698,5.602397,7.375974,2.38107,7.121373,9.894469,5.995903,13.258749,5.995903,9.894469,7.121373,2.38107,7.375974,5.602397,6.164698,13.581901,8.214965,15.756924,12.536603,9.918788,14.938492,4.212502,11.556186,12.096668,5.31913,23.882458,24.0468,24.787532,29.010882,13.89352,13.018786,27.35618,9.764478,55.114422,72.068505,164.137697,188.712502,179.01766,140.530118,34.003854,jogging
767.474289,45.692653,219.49381,207.276464,29.385335,124.242245,39.932187,39.937172,33.351247,9.517999,2.548639,28.797444,28.187068,27.387228,24.441003,7.389124,6.579156,5.706677,8.133103,15.695641,16.232412,2.998627,16.712991,11.824656,9.31598,17.612383,5.692049,4.031468,1.817108,4.669592,4.743307,12.254713,11.437636,12.254713,4.743307,4.669592,1.817108,4.031468,5.692049,17.612383,9.31598,11.824656,16.712991,2.998627,16.232412,15.695641,8.133103,5.706677,6.579156,7.389124,24.441003,27.387228,28.187068,28.797444,2.548639,9.517999,33.351247,39.937172,39.932187,124.242245,29.385335,207.276464,219.49381,45.692653,31.217746,jogging
703.417234,67.002717,162.180293,171.115163,42.845948,133.894617,21.111041,53.048729,55.216269,29.43076,34.795459,41.701636,26.893648,28.365094,28.114251,12.50829,19.418525,11.418339,21.993395,9.199442,19.372405,20.452452,6.915152,20.667367,9.272572,11.250554,11.067649,9.968284,3.843844,10.649419,6.412073,5.790235,9.100386,5.790235,6.412073,10.649419,3.843844,9.968284,11.067649,11.250554,9.272572,20.667367,6.915152,20.452452,19.372405,9.199442,21.993395,11.418339,19.418525,12.50829,28.114251,28.365094,26.893648,41.701636,34.795459,29.43076,55.216269,53.048729,21.111041,133.894617,42.845948,171.115163,162.180293,67.002717,31.881416,jogging
742.408476,75.992198,111.68746,147.630156,152.657327,112.09374,36.71966,49.76217,24.811165,46.251918,24.253698,21.161401,6.392734,12.990092,15.368739,9.910333,12.397132,25.988689,13.157571,23.138198,21.978387,18.381722,16.47703,10.198575,8.534398,3.285837,6.19578,6.814744,5.920032,14.81584,9.895906,15.90938,14.578562,15.90938,9.895906,14.81584,5.920032,6.814744,6.19578,3.285837,8.534398,10.198575,16.47703,18.381722,21.978387,23.138198,13.157571,25.988689,12.397132,9.910333,15.368739,12.990092,6.392734,21.161401,24.253698,46.251918,24.811165,49.76217,36.71966,112.09374,152.657327,147.630156,111.68746,75.992198,27.96285,jogging
757.163391,90.523136,170.561957,269.409506,79.266275,130.641025,50.113705,20.905518,48.533342,7.046779,9.835836,10.492926,26.914083,28.782794,13.599317,26.062652,2.940079,12.025699,5.020649,9.008101,12.154408,6.639032,20.87426,6.940234,16.608816,9.108209,7.648712,4.225927,2.124844,11.153884,13.707867,8.473116,24.017185,8.473116,13.707867,11.153884,2.124844,4.225927,7.648712,9.108209,16.608816,6.940234,20.87426,6.639032,12.154408,9.008101,5.020649,12.025699,2.940079,26.062652,13.599317,28.782794,26.914083,10.492926,9.835836,7.046779,48.533342,20.905518,50.113705,130.641025,79.266275,269.409506,170.561957,90.523136,30.5433,jogging
680.722638,159.314685,136.603673,212.261446,127.275116,110.423085,25.107723,25.054154,20.103926,27.398279,20.112801,19.231888,28.810182,25.789052,32.961935,18.407707,16.172354,0.793182,7.802145,5.871138,10.918887,11.048839,14.860035,12.829497,11.27383,8.23669,7.255051,6.38885,2.459628,9.579027,4.556443,13.195719,6.272463,13.195719,4.556443,9.579027,2.459628,6.38885,7.255051,8.23669,11.27383,12.829497,14.860035,11.048839,10.918887,5.871138,7.802145,0.793182,16.172354,18.407707,32.961935,25.789052,28.810182,19.231888,20.112801,27.398279,20.103926,25.054154,25.107723,110.423085,127.275116,212.261446,136.603673,159.314685,32.516423,jogging
719.991632,78.801849,131.450197,122.699226,81.409215,148.517108,20.061097,50.804643,24.833985,47.817875,53.575842,25.099602,6.574113,31.37718,16.053099,21.53762,27.739441,16.305611,8.979476,17.467506,20.114432,7.191105,20.921921,7.327088,13.508132,11.665847,12.12327,12.947228,8.47086,14.133615,5.400422,14.612243,8.53459,14.612243,5.400422,14.133615,8.47086,12.947228,12.12327,11.665847,13.508132,7.327088,20.921921,7.191105,20.114432,17.467506,8.979476,16.305611,27.739441,21.53762,16.053099,31.37718,6.574113,25.099602,53.575842,47.817875,24.833985,50.804643,20.061097,148.517108,81.409215,122.699226,131.450197,78.801849,34.056895,jogging
791.307483,39.865942,228.504452,230.549615,56.560725,171.067379,26.760489,27.502914,21.173336,17.357454,13.687322,17.696784,22.582857,41.716801,13.939106,31.253716,13.537919,12.324112,15.992989,11.233086,10.576349,16.375364,8.259517,12.141474,12.979376,10.243412,8.329986,4.276306,11.166631,5.93385,9.455941,14.067316,7.15384,14.067316,9.455941,5.93385,11.166631,4.276306,8.329986,10.243412,12.979376,12.141474,8.259517,16.375364,10.576349,11.233086,15.992989,12.324112,13.537919,31.253716,13.939106,41.716801,22.582857,17.696784,13.687322,17.357454,21.173336,27.502914,26.760489,171.067379,56.560725,230.549615,228.504452,39.865942,34.054314,jogging
669.993987,130.733536,124.24158,155.317968,99.426743,73.516278,32.706698,37.860136,15.531985,23.819615,28.953922,7.176073,30.113514,14.633605,20.787836,12.290593,15.750108,4.475945,22.93386,2.46873,19.535541,5.957395,11.975823,8.870159,9.727893,8.090581,17.246106,3.197088,18.034126,3.186931,13.939948,7.194635,8.57785,7.194635,13.939948,3.186931,18.034126,3.197088,17.246106,8.090581,9.727893,8.870159,11.975823,5.957395,19.535541,2.46873,22.93386,4.475945,15.750108,12.290593,20.787836,14.633605,30.113514,7.176073,28.953922,23.819615,15.531985,37.860136,32.706698,73.516278,99.426743,155.317968,124.24158,130.733536,28.166443,jogging
783.005253,145.225772,130.739426,217.934439,56.494795,154.662138,31.785568,27.861084,53.235434,14.088098,6.96825,14.467573,33.461673,43.42822,18.440836,34.242864,30.104628,14.582437,7.277466,8.987226,21.651392,9.886739,22.735158,23.293399,13.47768,17.75041,8.651842,8.400344,7.151088,2.40686,13.669803,16.30313,5.728627,16.30313,13.669803,2.40686,7.151088,8.400344,8.651842,17.75041,13.47768,23.293399,22.735158,9.886739,21.651392,8.987226,7.277466,14.582437,30.104628,34.242864,18.440836,43.42822,33.461673,14.467573,6.96825,14.088098,53.235434,27.861084,31.785568,154.662138,56.494795,217.934439,130.739426,145.225772,29.847089,jogging
753.189028,111.089556,164.821626,279.020807,59.703731,136.059253,86.944574,8.708941,51.999068,11.490104,12.882947,13.983042,27.246553,33.469561,4.373163,23.602767,16.804218,4.920903,7.974537,7.077205,11.462372,19.549185,3.043226,20.06315,8.469418,11.824706,13.288251,5.244414,11.124482,3.604992,11.603671,9.704186,2.712863,9.704186,11.603671,3.604992,11.124482,5.244414,13.288251,11.824706,8.469418,20.06315,3.043226,19.549185,11.462372,7.077205,7.974537,4.920903,16.804218,23.602767,4.373163,33.469561,27.246553,13.983042,12.882947,11.490104,51.999068,8.708941,86.944574,136.059253,59.703731,279.020807,164.821626,111.089556,32.033274,jogging
704.683228,150.315794,157.655836,182.089995,147.37333,82.865549,64.820895,56.496555,18.615588,27.343341,23.988676,26.43444,33.326612,19.205278,24.808822,4.404403,17.216497,3.451186,0.757064,12.471586,5.041812,20.574047,11.735444,16.162335,7.316653,15.547954,5.065905,7.771128,8.146606,4.303614,11.492086,6.291484,15.745488,6.291484,11.492086,4.303614,8.146606,7.771128,5.065905,15.547954,7.316653,16.162335,11.735444,20.574047,5.041812,12.471586,0.757064,3.451186,17.216497,4.404403,24.808822,19.205278,33.326612,26.43444,23.988676,27.343341,18.615588,56.496555,64.820895,82.865549,147.37333,182.089995,157.655836,150.315794,34.499938,jogging
744.450376,68.186898,163.749811,163.740841,124.271949,161.37182,23.957768,47.906,29.135798,18.622175,13.451285,15.003222,19.58108,9.026441,18.118039,21.660136,13.520533,13.124479,23.707274,10.383122,11.623605,7.997468,6.800165,9.253359,4.840492,15.317555,18.47327,2.868963,17.763405,12.767838,3.85397,6.431881,6.706375,6.431881,3.85397,12.767838,17.763405,2.868963,18.47327,15.317555,4.840492,9.253359,6.800165,7.997468,11.623605,10.383122,23.707274,13.124479,13.520533,21.660136,18.118039,9.026441,19.58108,15.003222,13.451285,18.622175,29.135798,47.906,23.957768,161.37182,124.271949,163.740841,163.749811,68.186898,32.696995,jogging
791.779427,50.446245,211.503381,228.333476,11.44602,110.130055,52.173945,4.455569,11.227261,12.489757,12.818429,33.979445,19.134154,25.869013,20.493716,20.345291,21.862598,2.159872,13.207677,11.923661,8.251015,4.617598,6.435281,14.04225,14.564855,5.466014,12.397393,13.400448,2.245966,8.109583,7.2214,3.805872,9.149102,3.805872,7.2214,8.109583,2.245966,13.400448,12.397393,5.466014,14.564855,14.04225,6.435281,4.617598,8.251015,11.923661,13.207677,2.159872,21.862598,20.345291,20.493716,25.869013,19.134154,33.979445,12.818429,12.489757,11.227261,4.455569,52.173945,110.130055,11.44602,228.333476,211.503381,50.446245,31.230509,jogging
747.971396,91.814625,137.180836,134.307159,143.217353,126.543444,70.755796,63.001908,27.715812,36.711521,34.748133,28.622602,27.176589,31.120314,5.570955,7.742208,13.687365,16.506593,6.220453,26.177512,15.202336,24.366034,23.296605,20.040056,23.151254,19.073472,15.530899,13.513342,15.635317,3.783643,11.66472,6.724308,1.403178,6.724308,11.66472,3.783643,15.635317,13.513342,15.530899,19.073472,23.151254,20.040056,23.296605,24.366034,15.202336,26.177512,6.220453,16.506593,13.687365,7.742208,5.570955,31.120314,27.176589,28.622602,34.748133,36.711521,27.715812,63.001908,70.755796,126.543444,143.217353,134.307159,137.180836,91.814625,28.70253,jogging
634.087431,157.026929,142.939216,177.202758,161.200635,91.692185,48.100659,28.618854,28.921747,13.918674,28.62013,15.951981,28.364254,31.005917,24.843468,22.383868,13.561347,18.262741,8.406242,13.258032,21.850406,11.989991,22.854525,10.656711,18.319528,8.566295,12.129696,4.713393,5.719123,7.848074,11.678415,13.954756,10.862808,13.954756,11.678415,7.848074,5.719123,4.713393,12.129696,8.566295,18.319528,10.656711,22.854525,11.989991,21.850406,13.258032,8.406242,18.262741,13.561347,22.383868,24.843468,31.005917,28.364254,15.951981,28.62013,13.918674,28.921747,28.618854,48.100659,91.692185,161.200635,177.202758,142.939216,157.026929,34.033746,jogging
764.204532,39.098405,215.761568,201.492295,80.119311,141.278809,13.566237,36.764882,10.205466,27.319705,18.613397,38.513941,23.202736,23.62693,17.466216,20.691252,7.357395,2.299059,13.824487,7.006059,16.065829,22.741212,11.093256,12.538388,6.654876,5.195448,6.738915,6.81601,7.592467,6.260286,5.994118,12.700699,7.414726,12.700699,5.994118,6.260286,7.592467,6.81601,6.738915,5.195448,6.654876,12.538388,11.093256,22.741212,16.065829,7.006059,13.824487,2.299059,7.357395,20.691252,17.466216,23.62693,23.202736,38.513941,18.613397,27.319705,10.205466,36.764882,13.566237,141.278809,80.119311,201.492295,215.761568,39.098405,31.800658,jogging
711.346021,62.43895,164.735127,164.867666,54.66208,142.506507,37.834873,69.067308,73.817302,54.237161,38.254363,24.199422,20.870962,9.727143,12.432438,5.540663,18.039886,8.75764,8.112114,15.322384,12.383198,3.542435,18.064814,15.644646,5.422813,20.067498,13.723171,11.050176,16.340252,13.052378,13.656441,11.850658,16.383279,11.850658,13.656441,13.052378,16.340252,11.050176,13.723171,20.067498,5.422813,15.644646,18.064814,3.542435,12.383198,15.322384,8.112114,8.75764,18.039886,5.540663,12.432438,9.727143,20.870962,24.199422,38.254363,54.237161,73.817302,69.067308,37.834873,142.506507,54.66208,164.867666,164.735127,62.43895,33.982825,jogging
660.709478,59.748537,97.4961,132.375937,112.688559,90.59796,83.979155,48.721697,48.427574,48.044645,52.292065,25.445553,42.72961,25.356603,23.600542,20.514413,5.800332,2.775436,7.381008,18.803849,7.798247,24.807304,21.658892,22.287789,26.751341,17.452269,24.40597,16.941724,17.085685,13.206087,10.347717,8.889995,6.746809,8.889995,10.347717,13.206087,17.085685,16.941724,24.40597,17.452269,26.751341,22.287789,21.658892,24.807304,7.798247,18.803849,7.381008,2.775436,5.800332,20.514413,23.600542,25.356603,42.72961,25.445553,52.292065,48.044645,48.427574,48.721697,83.979155,90.59796,112.688559,132.375937,97.4961,59.748537,30.289337,jogging
427.5287,33.710352,100.797007,115.562638,43.334317,33.393996,18.529323,25.251378,7.647909,28.885274,39.895325,9.711068,26.576157,10.769979,5.25422,14.724882,10.385072,1.581659,10.910031,4.961528,7.650602,4.586596,1.596021,2.531236,1.687956,1.153541,2.968278,2.114593,2.921842,3.189763,2.648861,2.602071,0.643695,2.602071,2.648861,3.189763,2.921842,2.114593,2.968278,1.153541,1.687956,2.531236,1.596021,4.586596,7.650602,4.961528,10.910031,1.581659,10.385072,14.724882,5.25422,10.769979,26.576157,9.711068,39.895325,28.885274,7.647909,25.251378,18.529323,33.393996,43.334317,115.562638,100.797007,33.710352,16.204141,jogging
242.337032,29.400878,57.177344,45.280541,37.921488,25.368403,30.196322,11.297159,9.955207,15.457542,16.724189,2.944708,4.800263,9.714483,12.153675,4.081391,4.348201,6.165185,5.193253,2.719516,3.212859,2.08918,3.098416,2.845973,2.558572,0.915364,1.762529,1.871087,1.940095,0.896684,1.916647,1.673024,1.189158,1.673024,1.916647,0.896684,1.940095,1.871087,1.762529,0.915364,2.558572,2.845973,3.098416,2.08918,3.212859,2.719516,5.193253,6.165185,4.348201,4.081391,12.153675,9.714483,4.800263,2.944708,16.724189,15.457542,9.955207,11.297159,30.196322,25.368403,37.921488,45.280541,57.177344,29.400878,12.282605,jogging
95.867084,16.376971,9.208446,7.66882,7.731861,5.474421,8.065249,2.840167,4.978087,3.300047,2.753306,1.867405,3.355266,2.037316,3.281724,2.5664,0.693219,1.468408,1.280753,1.385927,1.893864,1.580575,1.053414,0.941576,0.591523,1.041281,0.369815,1.209284,0.361856,0.306588,0.59071,1.255338,0.03811,1.255338,0.59071,0.306588,0.361856,1.209284,0.369815,1.041281,0.591523,0.941576,1.053414,1.580575,1.893864,1.385927,1.280753,1.468408,0.693219,2.5664,3.281724,2.037316,3.355266,1.867405,2.753306,3.300047,4.978087,2.840167,8.065249,5.474421,7.731861,7.66882,9.208446,16.376971,2.650759,jogging
88.294977,21.441765,3.209838,9.370445,8.906697,4.498576,4.240796,1.763022,3.520803,0.22771,2.227421,0.783316,1.244319,1.485442,0.814294,1.782783,1.018034,0.519489,0.337594,0.909008,0.6076,0.149541,1.029408,0.282003,0.252565,0.442303,0.318122,0.715496,0.509726,0.457705,0.277021,0.305811,0.938414,0.305811,0.277021,0.457705,0.509726,0.715496,0.318122,0.442303,0.252565,0.282003,1.029408,0.149541,0.6076,0.909008,0.337594,0.519489,1.018034,1.782783,0.814294,1.485442,1.244319,0.783316,2.227421,0.22771,3.520803,1.763022,4.240796,4.498576,8.906697,9.370445,3.209838,21.441765,2.880189,jogging
332.215707,148.140432,106.546933,47.347474,24.996579,17.140224,2.324211,31.256814,22.703101,11.698219,10.847329,6.473939,13.290371,12.313547,10.674467,7.919432,10.121631,6.907103,6.654225,6.612418,4.743953,4.82122,3.309087,4.197625,4.839137,3.793839,4.721905,4.117562,4.80432,4.365803,4.323094,4.052373,3.767997,4.052373,4.323094,4.365803,4.80432,4.117562,4.721905,3.793839,4.839137,4.197625,3.309087,4.82122,4.743953,6.612418,6.654225,6.907103,10.121631,7.919432,10.674467,12.313547,13.290371,6.473939,10.847329,11.698219,22.703101,31.256814,2.324211,17.140224,24.996579,47.347474,106.546933,148.140432,14.803277,sprinting
860.578341,37.390472,154.984694,65.76716,102.882902,120.003656,28.11102,42.868316,45.463116,51.719142,33.534637,11.506145,45.553885,5.615273,15.081402,16.119665,15.489447,13.795603,23.414548,9.703963,13.631922,7.805807,5.83761,3.244969,3.060694,9.791264,3.148758,15.424574,6.013652,11.47116,5.354478,3.572044,2.65401,3.572044,5.354478,11.47116,6.013652,15.424574,3.148758,9.791264,3.060694,3.244969,5.83761,7.805807,13.631922,9.703963,23.414548,13.795603,15.489447,16.119665,15.081402,5.615273,45.553885,11.506145,33.534637,51.719142,45.463116,42.868316,28.11102,120.003656,102.882902,65.76716,154.984694,37.390472,26.219213,sprinting
919.823328,100.597284,156.418864,41.289207,136.974669,125.19411,55.405276,27.413007,26.46894,37.809095,22.532328,29.592145,25.448673,7.985167,22.148285,14.255778,14.707455,19.955902,14.102606,13.238821,14.070398,28.410381,26.724474,12.626599,21.574804,4.40401,5.138605,8.737109,15.334205,8.451953,11.023479,7.950042,12.665115,7.950042,11.023479,8.451953,15.334205,8.737109,5.138605,4.40401,21.574804,12.626599,26.724474,28.410381,14.070398,13.238821,14.102606,19.955902,14.707455,14.255778,22.148285,7.985167,25.448673,29.592145,22.532328,37.809095,26.46894,27.413007,55.405276,125.19411,136.974669,41.289207,156.418864,100.597284,27.503074,sprinting
